alert_id,address,pattern_type,score,decision_id,action,risk_level,confidence,risk_score,is_true_attack,subsequent_transactions_volume_usd
ws_0001,0x742d35Cc6634C0532925a3b844Bc9e7595f0bEb,WASH_TRADING,0.92,36d972bc-5f66-41a4-9ae8-fd2bf8ae83d2,FREEZE,CRITICAL,0.9,82.0,True,340000.0
ws_0002,0x1111111111111111111111111111111111111111,SANDWICH_ATTACK,0.88,34fc74e2-b231-4e83-b53a-b629a34ae10e,ESCALATE,HIGH,0.78,69.0,True,210000.0
ws_0003,0x2222222222222222222222222222222222222222,ROUNDTRIP,0.64,a5139a53-6508-4b9e-8b0a-719ef1d75b81,WARN,MEDIUM,0.54,51.0,True,92000.0
ws_0004,0x3333333333333333333333333333333333333333,UNKNOWN,0.31,5662df69-c5a7-4a2e-a7cc-710f73576294,OBSERVE,LOW,0.31,18.5,False,10000.0
ws_0005,0x4444444444444444444444444444444444444444,WASH_TRADING,0.79,56a97c3b-9cc4-4ad7-a83d-1866191e8278,WARN,HIGH,0.69,70.5,True,145000.0
ws_0006,0x5555555555555555555555555555555555555555,VOLUME_INFLATION,0.58,813ff10c-fe05-42b2-ab08-239b6984b81f,OBSERVE,MEDIUM,0.48,43.0,False,80000.0
ws_0007,0x6666666666666666666666666666666666666666,BURST_TRADING,0.43,467564b9-8dcd-4cdc-8c10-fad95819b328,OBSERVE,LOW,0.33,29.5,False,47000.0
ws_0008,0x7777777777777777777777777777777777777777,SANDWICH_ATTACK,0.95,8bbbdd8a-f8d7-45dc-ba54-9416b83d54b8,ESCALATE,HIGH,0.85,77.5,True,460000.0
ws_0009,0x8888888888888888888888888888888888888888,WASH_TRADING,0.27,cf3f39f0-3c11-4881-9851-bfc891ca3fe8,OBSERVE,LOW,0.27,16.5,False,9000.0
ws_0010,0x9999999999999999999999999999999999999999,ROUNDTRIP,0.67,f843d0d9-d1b0-4d4b-9b35-16339cd6d4fe,WARN,MEDIUM,0.57,52.5,True,130000.0
